ward_id,ward_name,city,year,month,composite_score,safety_score,aqi_score,civic_score,transit_score,green_score,affordability_score
109,Benniganahalli,Bengaluru,2022,3,70.51913523428532,75.16351936052976,62.50970416619036,76.78197532391982,74.0563848524234,64.73439722288344,62.62074950990031
109,Benniganahalli,Bengaluru,2023,3,74.3915941467354,72.7041497873185,67.14060702056317,81.7318262849474,81.1623258167688,73.35330389239692,74.02860000511446
109,Benniganahalli,Bengaluru,2024,3,72.3602245152594,69.53507472611717,87.22957981548988,71.96389482049716,71.79564876284394,73.67726026347285,84.86290460882181
110,C V Raman Nagar,Bengaluru,2021,3,56.914391281502596,61.288376600958514,59.50145624492545,56.761732255527576,44.60702219287661,56.193116550600415,49.28894889217983
110,C V Raman Nagar,Bengaluru,2022,3,55.75715871848765,64.8024390091551,56.74881742132899,58.388046292010856,57.47477649806076,48.34477105782167,52.03179528872588
110,C V Raman Nagar,Bengaluru,2023,3,58.632631025358,57.57011492936678,66.9721801724861,53.042040645345395,45.2152733625314,56.75927564463336,71.43019252190943
110,C V Raman Nagar,Bengaluru,2024,3,56.59232683145337,56.937770226539584,44.11871716676632,66.28384475897563,63.24861901925013,52.30040820072182,59.166578657910705
194,Chikkalsandra,Bengaluru,2021,3,86.81121618122889,80.30691593889621,91.25212572288531,81.72030543200749,95.51367148717031,92.3476435260345,92.01380804857186
194,Chikkalsandra,Bengaluru,2022,3,86.07754043267317,77.65007465246833,81.00498340607903,81.04329002529009,100.0,83.86533602601064,93.05592140988514
194,Chikkalsandra,Bengaluru,2023,3,79.27366186792683,74.05361547215786,72.71219877451786,77.49620743311442,68.64666449394791,69.66669152286379,90.6554535721427
194,Chikkalsandra,Bengaluru,2024,3,80.56855336346874,77.3386909519782,65.78130774669987,84.17356713007622,93.58614919341389,73.5007193706688,70.35854384448326
221,HSR Layout,Bengaluru,2021,3,47.351349970111144,38.248561122665485,51.027759683979596,43.52970442698646,42.100356188944986,52.74597833604875,56.67940575028946
221,HSR Layout,Bengaluru,2022,3,50.65997184663325,48.789226205674694,58.81505290353655,50.337517137918425,66.5612649075166,58.815196719636816,38.28247608276576
221,HSR Layout,Bengaluru,2023,3,49.44379090177385,55.27000518802719,40.471131092339526,55.54617507686715,63.44910028917533,45.22679759085687,63.011593252643564
221,HSR Layout,Bengaluru,2024,3,42.68753501904109,43.43915778007138,44.961309152710385,45.59053668505916,23.36630019165975,51.8948705114837,29.02517780106541
223,Mangammanapalya,Bengaluru,2021,3,50.4881309725222,51.82529963840409,63.45613749015136,53.80707429413148,63.39442971173929,40.7537550416938,51.74858992691398
223,Mangammanapalya,Bengaluru,2022,3,55.33766523946956,46.781928946173316,60.87072607154878,55.40207353664225,65.94361923392012,55.043477920703864,44.81911432626252
223,Mangammanapalya,Bengaluru,2023,3,52.07184941831329,59.51974068540959,55.465336590390535,45.21592708945238,70.56537171756156,52.439158685019706,39.25880297446294
223,Mangammanapalya,Bengaluru,2024,3,52.879974867389734,58.95384390493578,62.41463707437545,62.45892198448297,52.95475610836988,51.979112461944474,60.48424303078416
211,Begur,Bengaluru,2021,3,45.575463593757746,46.500415596374765,33.25965727806936,43.93514530389602,59.70685553644582,52.69853603365095,33.55259354134817
211,Begur,Bengaluru,2022,3,42.73326322584586,50.22858447692573,31.60034077805083,47.133199278394784,26.779888010369987,45.19602030080237,38.415282199420204
211,Begur,Bengaluru,2023,3,42.443212944080145,45.22724953187934,34.513688981356694,46.71641860632322,57.39033432651009,34.97924892661535,53.44108360194525
211,Begur,Bengaluru,2024,3,41.377413364496746,39.92825047169099,31.20322216904968,45.38437114182814,51.73213874121473,33.49334376995272,41.561608945336076
178,Suddagunte Palya,Bengaluru,2021,3,85.97284323804529,86.24320057288068,99.4812199463875,86.68662264716588,81.74046302204161,92.9369058091032,85.76232455178796
178,Suddagunte Palya,Bengaluru,2022,3,81.5143377166336,88.45003775402851,91.47258396727517,79.58473756543783,74.8463321114546,81.3528981974162,83.69751300874688
178,Suddagunte Palya,Bengaluru,2023,3,84.55076366969122,84.28041898433968,79.57213012229,76.68718352897103,74.10457008583549,93.5363871048109,78.70375427427702
178,Suddagunte Palya,Bengaluru,2024,3,81.21794073908525,77.35969560629022,67.27271824722108,77.68084508467359,82.982285696664,82.25218817948459,76.9147083743919
210,Kalena Agrahara,Bengaluru,2021,3,84.13545008449182,81.68241962909805,76.88225448229132,79.00479096582703,82.44603459265718,89.3258530588307,75.31509561014602
210,Kalena Agrahara,Bengaluru,2022,3,74.69176913563832,73.07042869531725,82.96772109172193,71.46642825112696,77.2412531934543,68.79135379215654,81.9516308694235
210,Kalena Agrahara,Bengaluru,2023,3,83.00569735089915,76.96962507933252,94.23763830214908,80.0562821769095,91.91304032987861,79.39020330662292,95.18304748793858
210,Kalena Agrahara,Bengaluru,2024,3,76.26546879487015,76.12607129804618,63.72362196601453,70.18507248890538,94.01612408335072,85.7952620178279,72.55324867478281
181,BTM Layout,Bengaluru,2021,3,52.05562000391632,47.45046932139166,58.12758163633428,55.23365613541346,71.62063276826565,47.356565752101986,57.217405083768384
181,BTM Layout,Bengaluru,2022,3,47.7438336341492,37.82220113317106,62.72765406593939,53.789307577098754,59.21275422349083,47.938355139912794,41.7458461213124
181,BTM Layout,Bengaluru,2023,3,49.45412063564664,46.97354507422942,57.14342354505546,50.24735641370969,32.553465697865946,39.81470081482488,37.52408602166854
181,BTM Layout,Bengaluru,2024,3,55.93930241767219,58.68735204185662,64.99407941393764,55.26679430776316,50.4059457454739,48.10730987200464,67.21729308325834
180,Someswara Temple Ward,Bengaluru,2021,3,66.3804630475153,66.62567432504052,66.00170728515265,68.88229410124588,84.22793880716576,67.9758918827649,67.58698105087386
180,Someswara Temple Ward,Bengaluru,2022,3,65.3283568317183,59.07529265825407,51.30247998247074,70.19541474311855,74.26156899147682,58.04948152035115,75.41072385557672
180,Someswara Temple Ward,Bengaluru,2023,3,67.71103794151163,62.69057592473894,63.88025089870307,62.804313259310874,67.26907499904972,65.85919556860534,82.30812266489143
180,Someswara Temple Ward,Bengaluru,2024,3,66.12109583541157,57.17761371358362,69.89633168488284,57.21128138368596,79.5786853304565,66.35986844905013,66.93132457285758
179,Madivala,Bengaluru,2021,3,73.48313607211682,67.43694213440656,68.04765575830696,75.35306438855385,61.8878471097254,65.80977061478205,87.58664266466978
179,Madivala,Bengaluru,2022,3,79.80197306241493,85.56267605391537,73.71839647776781,72.5145053825612,65.62711893063187,83.75060540715879,84.08617079500014
179,Madivala,Bengaluru,2023,3,81.14981073304575,84.9883579983776,70.82535682958905,76.01866306835397,94.83755996797034,75.33593224972992,68.3254802416802
179,Madivala,Bengaluru,2024,3,75.80026256395612,84.2010636148742,80.30791469676598,67.60864211978934,93.71452525410255,70.97140783676105,70.9166372761447
185,J P Nagar,Bengaluru,2021,3,60.49627948601894,60.42658793063104,49.19583421827771,58.515686019785974,54.52467100570232,65.95308115454901,69.59139483500087
185,J P Nagar,Bengaluru,2022,3,63.64954839576807,61.116611616404704,53.19186171385063,69.61861849679188,71.938681529185,57.457184121708764,59.65120565358204
185,J P Nagar,Bengaluru,2023,3,66.26610249290624,58.693540983878634,80.84412755165377,71.87974398666348,61.87564447626605,67.83738113849333,78.6063569793985
185,J P Nagar,Bengaluru,2024,3,61.72902138595536,59.30308849757855,72.02336733684773,64.61328170574772,67.75799675930737,69.06545109972515,73.5482131098305
135,Dr. Raj Kumar Agrahara Dasarahalli,Bengaluru,2021,3,59.78276795855185,60.66528799781387,66.99805359510141,64.92130486109212,64.051416037352,53.11851466222534,68.70538457680178
135,Dr. Raj Kumar Agrahara Dasarahalli,Bengaluru,2022,3,59.695633741510655,58.97183023499818,49.91495572716477,56.44517465577009,40.418877429738075,57.702231109725815,61.191941376196965
135,Dr. Raj Kumar Agrahara Dasarahalli,Bengaluru,2023,3,65.46917947730739,72.19500573935659,56.93306669557929,57.878815926076754,79.53066635322442,58.60143577516039,79.71198191739325
135,Dr. Raj Kumar Agrahara Dasarahalli,Bengaluru,2024,3,63.843042084916284,73.47147058335679,51.76434395815641,59.90435730841832,69.37201868654074,60.84317945437986,76.69421864434004
137,Marenahalli,Bengaluru,2021,3,51.37747141112997,53.19479675903226,55.95931512444669,46.49079587776626,45.960128511924545,58.25108200442952,42.22575448023476
137,Marenahalli,Bengaluru,2022,3,51.50990731954775,56.75365754342939,57.918128307451894,45.66013722724533,54.26241677690267,58.8643703756496,49.473394423605626
137,Marenahalli,Bengaluru,2023,3,50.4055040915375,43.26121682489519,47.0885444938677,59.43955221934824,43.194338065131674,57.76746728887876,61.8430245419942
137,Marenahalli,Bengaluru,2024,3,46.71592967102664,51.20708785420301,41.06129864144623,52.37440195617809,44.42212360144397,46.421264517879074,55.05321187348275
196,Gavi Gangadhareshwara,Bengaluru,2021,3,43.62089800449461,41.14470737988705,39.64111346281301,44.1398295425238,55.97287578454064,40.85626424294593,44.34853962062671
196,Gavi Gangadhareshwara,Bengaluru,2022,3,41.88401901430202,37.43447511234987,54.886412825005664,46.35471048092379,44.97148606323437,44.83842010271426,27.76300230740457
196,Gavi Gangadhareshwara,Bengaluru,2023,3,44.284713283507486,45.1997068790962,40.067428088431996,35.914191237766325,32.01828262798958,53.29960754776092,41.5457001516355
196,Gavi Gangadhareshwara,Bengaluru,2024,3,39.71672244979986,30.468047040679473,46.23216586120259,40.47861573222208,40.06496181845053,34.57921305825323,47.05924439869753
140,Maruthi Mandir ward,Bengaluru,2021,3,77.2740565445099,76.48829997147541,70.86245240786813,72.22331616917283,83.08356232664318,80.29349144888079,87.00956863850777
140,Maruthi Mandir ward,Bengaluru,2022,3,76.10556001816121,71.57888771659037,90.50572391406573,78.03073152281526,84.49504341020202,66.25271661066951,76.65173198363684
140,Maruthi Mandir ward,Bengaluru,2023,3,81.06701122881418,89.48242822153568,95.11958514382641,81.87806473659266,79.39520343890283,89.96735311378406,86.27530618871504
140,Maruthi Mandir ward,Bengaluru,2024,3,80.03196488457468,74.83686525386075,79.12609452803513,79.1412763247019,83.31775699716437,77.1673746915597,69.96007836825251
142,Chandralayout,Bengaluru,2021,3,83.8208414158075,87.10108597715954,78.97187739356397,92.53130187098463,100.0,78.00780940348947,70.00336896941837
142,Chandralayout,Bengaluru,2022,3,83.7949151858414,93.1522065048685,95.49000700849072,85.8056105499697,84.99700875433663,74.35173621109313,76.19460859118473
142,Chandralayout,Bengaluru,2023,3,81.80385157318555,82.94888823955377,89.08293126363627,77.39919019092638,84.40195587928449,73.5666964410014,79.21381728068177
142,Chandralayout,Bengaluru,2024,3,82.45282110664031,92.2656758500839,75.789554886273,82.4166070901199,75.63403765760019,81.26488338782382,93.16132500272195
143,Nayandahalli,Bengaluru,2021,3,72.31397749077287,66.3841996574106,83.51481102601602,63.50922297434056,87.85794870825896,68.89545307998743,66.75160649319487
143,Nayandahalli,Bengaluru,2022,3,72.89646745452937,63.852094748157484,68.46339670665174,80.02790722819609,68.73864655194804,66.87960540647072,70.64029289447173
143,Nayandahalli,Bengaluru,2023,3,72.6437275919641,77.88241510682603,72.79719426428429,82.41113892639552,71.25482884300102,63.8084842083696,65.51195724641364
143,Nayandahalli,Bengaluru,2024,3,65.05859181875826,74.00989434523912,73.06405875329145,60.42433582731371,68.6907731594749,69.4875749609497,78.29695968596221
134,Kamakshipalya,Bengaluru,2021,3,55.40826285857367,60.901315254434024,57.27260547340122,56.462340659484475,39.99794119210135,47.93101601889671,56.29427130924739
134,Kamakshipalya,Bengaluru,2022,3,50.46670962179622,54.92349369980047,36.44130752250117,52.37224644387731,52.03446138688879,59.84300343335231,49.99310380222547
134,Kamakshipalya,Bengaluru,2023,3,55.77322027525615,62.59514368757818,70.67869880369935,54.3800837490376,48.58516997512585,63.90628621429613,46.51048414753979
134,Kamakshipalya,Bengaluru,2024,3,54.313484839001006,45.13513213811211,49.73213906817194,49.618055289054496,61.75713099674048,63.28929479283937,47.35490046036014
198,Dodda Ganapati,Bengaluru,2021,3,51.26802902695383,52.0304492277501,38.38453093825067,59.94868884956662,61.92208024924944,54.42702725104568,60.98492047569376
198,Dodda Ganapati,Bengaluru,2022,3,60.40387482931265,64.68303378660808,73.14363311678005,60.74651266952541,45.086451348587154,60.96742925777299,49.21005967120545
198,Dodda Ganapati,Bengaluru,2023,3,55.539361462846365,57.990869419502,40.840770894491314,49.43617129595365,55.1925787393316,64.54943269462906,52.04763267350112
198,Dodda Ganapati,Bengaluru,2024,3,57.86139174763596,59.93724689335832,51.82917625058596,56.07771965898452,46.56938370192526,67.18182093024014,46.78042319435676
199,Vidyapeeta ward,Bengaluru,2021,3,67.92639527136087,62.3619851100318,76.34052942276551,61.94989991713847,51.1289313725195,67.41545886825133,53.22547231339643
199,Vidyapeeta ward,Bengaluru,2022,3,75.74426424479051,81.17373114198264,88.1984288569374,82.83457296300551,83.07128677438324,66.79092139080377,84.22972278439025
199,Vidyapeeta ward,Bengaluru,2023,3,75.65882700688032,75.82840771304083,67.64588216636477,82.56542652065485,84.74533939648586,85.27405049465735,65.32960493955831
199,Vidyapeeta ward,Bengaluru,2024,3,69.7859870479758,75.63678240040252,60.39320594147934,61.11918364444192,89.72841931140094,60.28233127687878,79.84330885274176
200,Swamy Vivekananda,Bengaluru,2021,3,83.78611629544412,84.87852611966701,95.83505318003492,92.30997602373665,64.15004354667516,75.29435981529988,76.29687818256978
200,Swamy Vivekananda,Bengaluru,2022,3,84.25268366298101,83.45152268886027,87.46187715120898,78.02268071889223,96.45135701824843,93.59924589005041,77.31065165041893
200,Swamy Vivekananda,Bengaluru,2023,3,76.2311228029297,77.41385593218908,76.31462605833012,69.11985248603125,73.91377132765271,72.91321584466097,76.88604906208539
200,Swamy Vivekananda,Bengaluru,2024,3,75.45491748393806,80.67503714292917,81.84534623979029,72.7806452080685,57.57235490669079,80.55356827963907,89.11017229828204
201,Katriguppe,Bengaluru,2021,3,78.15413522930066,71.83039301893696,80.46221892964586,71.25096312224976,72.40189296775584,82.09439550798592,79.95761471958112
201,Katriguppe,Bengaluru,2022,3,79.1213851100057,80.3636027624703,64.29732694662054,70.69158247907791,94.37170782052617,70.67896489183153,85.32549299632086
201,Katriguppe,Bengaluru,2023,3,77.62572513494759,75.03555387613787,79.69336731028908,85.25990452771927,95.30194862536439,82.41699009717294,65.22431796058841
201,Katriguppe,Bengaluru,2024,3,79.02192631065691,78.43594630047814,65.49637802101222,72.84316909758407,90.64247061200282,78.1011029716141,73.07179355959137
197,Srinagar,Bengaluru,2021,3,78.63839469684987,83.618375044949,71.80785661228235,70.98843150109734,68.71832356261274,87.05352371794454,81.08605983234253
197,Srinagar,Bengaluru,2022,3,76.05833556051769,73.378900875448,85.27154617010308,76.52406054652269,60.72825167126951,68.63963805709895,77.16410995559625
197,Srinagar,Bengaluru,2023,3,73.17792078035507,80.56874415753943,81.10078837772144,68.1341696384932,54.63155071300476,65.21486608320272,80.03273879577827
197,Srinagar,Bengaluru,2024,3,73.80710876864701,73.84109208877551,80.5711538221519,66.07173323382952,70.06176497974548,73.50856695150092,75.0319206877932
186,Shakambari Nagar,Bengaluru,2021,3,65.60820602737512,71.76483506390757,71.39455885827468,66.7256223113543,73.58932084347799,63.848560806408244,54.760133606418854
186,Shakambari Nagar,Bengaluru,2022,3,69.13814714379917,71.92564315465468,64.27811057465388,77.27547869059589,72.63294188682225,60.84619682961665,67.63226686493203
186,Shakambari Nagar,Bengaluru,2023,3,71.83276969426568,71.72471074954086,83.67519681920471,67.18613843815163,68.25671758379634,79.80470790564507,83.72047118841304
186,Shakambari Nagar,Bengaluru,2024,3,72.48122954816516,64.25669488728981,83.43107883439845,68.8936276791697,59.61449004529381,67.26862627500608,70.02028478858178
183,Gurappanapalya,Bengaluru,2021,3,41.99197428494219,34.69154400637503,35.877277251712144,43.437650575782214,39.66612260858474,38.92634950966041,49.385538150655606
183,Gurappanapalya,Bengaluru,2022,3,46.35419065380117,42.99420469615475,53.687455688927784,39.39379430328219,31.566910177452804,43.26673139452435,55.585261725122876
183,Gurappanapalya,Bengaluru,2023,3,39.418832513763995,32.053023217891095,50.1811815696514,42.09449820870975,29.546879048563063,40.52474902032762,40.24622118652451
183,Gurappanapalya,Bengaluru,2024,3,41.11817396899336,48.40623371288132,35.399230831393744,45.0008070485181,21.763159823881956,38.571316566876305,36.669468507757614
182,Byrasandra,Bengaluru,2021,3,43.00065475202958,48.80328222655175,34.53407880505664,46.54141104966979,55.12913968179331,44.238193876859846,50.22715095368915
182,Byrasandra,Bengaluru,2022,3,45.82859010577769,52.005760886448996,39.66963120234353,47.25284846080804,55.64449967143928,43.40770830202784,39.91161833430044
182,Byrasandra,Bengaluru,2023,3,50.45292707774915,59.05136234066245,51.805429463545856,53.68225118422219,66.58387196730573,42.423864106008,42.4152844137341
182,Byrasandra,Bengaluru,2024,3,50.51073675338061,57.651317319992174,47.96395205902859,42.29753479921795,48.02199584536541,45.12542855752169,44.24663040327934
131,Shivanagara,Bengaluru,2021,3,76.19020934397744,82.74183369359149,74.02028191870252,78.11148796598934,59.776298593404604,72.93739091112303,63.881236914422814
131,Shivanagara,Bengaluru,2022,3,83.50755497698107,82.70021006411028,75.2156314266912,92.1766570819781,77.29141880605994,76.72724361072856,85.40248663059971
131,Shivanagara,Bengaluru,2023,3,75.47324138872179,70.23573825380177,88.62667060103402,68.89496072586503,60.002979454314584,76.87698570471788,86.32855608756668
131,Shivanagara,Bengaluru,2024,3,85.38058105056382,88.96401504132368,72.60282826687725,95.23722368420333,81.69635052177144,81.12863172747348,87.11695655790038
132,Rajaji Nagar,Bengaluru,2021,3,63.15388275588307,53.1824496174666,61.641383343490936,69.89115120041491,66.04649018108613,73.13802873475188,56.759282125299066
132,Rajaji Nagar,Bengaluru,2022,3,63.88680228702099,57.1680740523277,57.442400167322425,69.74360319249153,80.1170739124789,73.38854568117462,55.85549190991457
132,Rajaji Nagar,Bengaluru,2023,3,65.57185857745492,57.82866946779261,76.67260634305988,68.29397127032729,52.16109442069739,64.16848372771497,59.18958942376695
132,Rajaji Nagar,Bengaluru,2024,3,66.82346999092422,76.60906889305193,53.465819458712076,63.92377531364916,66.09947667532332,66.88614108589061,61.30154466249333
130,Sriramamandir,Bengaluru,2021,3,44.161338057638076,52.93572409719533,53.31413936162386,51.17294200377006,46.1831500824379,50.679102586174366,38.266455332076646
130,Sriramamandir,Bengaluru,2022,3,38.582997460933775,37.930744169892286,32.15038594809287,47.81522630602271,31.0967825811605,30.54388822315257,39.38751244244618
130,Sriramamandir,Bengaluru,2023,3,36.51929898583413,30.90708676975906,35.449806482298385,35.18431763201469,48.50697346594578,41.3087920635164,34.308847805555175
130,Sriramamandir,Bengaluru,2024,3,38.57855516336332,44.0584569092435,25.140727350001413,28.834988153575438,50.40033084042924,38.12148268314431,27.504989319970598
133,Basaveshwara Nagar,Bengaluru,2021,3,48.89125895994527,56.08131847244323,55.184810466664445,48.5357635666918,49.704204007600694,58.39614966562444,62.86437227647389
133,Basaveshwara Nagar,Bengaluru,2022,3,47.677265092024626,41.622118415364966,39.08338942854317,51.19912577531616,43.877309035526565,56.30815323415503,35.34755713890489
133,Basaveshwara Nagar,Bengaluru,2023,3,48.751434733402654,56.83370794299276,38.44731113587489,46.084188735331786,53.5162907352705,41.939332428830696,62.792099894774815
133,Basaveshwara Nagar,Bengaluru,2024,3,41.23572121931613,33.65883044453584,28.79797570356409,49.424594500048755,28.980673611134563,39.56141979020323,39.70126218887622
190,Devagiri Temple Ward,Bengaluru,2021,3,65.57493304733676,60.11010539534708,78.51964465490454,73.74313519270814,76.82655894356444,55.962957959701065,60.38513610221982
190,Devagiri Temple Ward,Bengaluru,2022,3,67.60948172759727,75.80121562867282,71.62616558257052,59.04761607392618,83.9697052810254,76.76481489112172,54.94085427934903
190,Devagiri Temple Ward,Bengaluru,2023,3,67.89122243200421,65.74800396163226,58.280758970664465,69.45266447225247,86.21039656195984,67.9526744374364,55.37865987383864
190,Devagiri Temple Ward,Bengaluru,2024,3,68.25980955437508,75.37831334620104,66.30015400386918,62.116601733219994,55.90403446202088,73.63509316879829,61.22743750359588
205,Yelchenahalli,Bengaluru,2021,3,37.286644380745834,33.720371754772025,36.25125355393681,46.15056137461485,54.555901370898816,31.42408188919159,33.033215618038014
205,Yelchenahalli,Bengaluru,2022,3,40.32762206621481,39.53927308010814,52.35042693973678,48.92772962203626,35.670317706506495,40.162380926594594,52.214709540598804
205,Yelchenahalli,Bengaluru,2023,3,35.26433438652633,31.66552567019798,32.9175616446101,29.858660060190964,23.24719902236388,26.02002451843992,39.565426138619145
205,Yelchenahalli,Bengaluru,2024,3,35.75124305739297,30.370829267954242,44.808661642476764,42.7810266903239,35.073892865125075,34.072656465566695,50.08685386244642
98,Hudi,Bengaluru,2021,3,44.38995514233352,40.22729868306151,34.572674690766135,41.97726710641725,60.82332422192367,46.696911954905005,41.748351600701426
98,Hudi,Bengaluru,2022,3,42.721004638545665,36.92652819658289,44.69766279159843,45.03205710240925,24.30330490105019,40.78177979668831,47.19562358347184
98,Hudi,Bengaluru,2023,3,48.61776133895013,45.02902582616862,36.42336504688742,47.160010267336816,33.767938833672346,57.57023450936347,47.87288731962898
98,Hudi,Bengaluru,2024,3,49.899403024976436,49.85837487662171,44.20042374534994,56.13875787279247,64.5854890650213,53.35956635074997,36.30833569720646
95,Vijnana Nagar,Bengaluru,2021,3,67.3259696414692,60.056029883140845,59.186092183007304,74.97587174283193,48.13083851559216,72.38051239798872,66.53916841690189
95,Vijnana Nagar,Bengaluru,2022,3,59.76398584644525,66.15195046577512,55.55873286554225,60.57929847245611,66.85601329987162,63.816577375203565,73.44338761122742
95,Vijnana Nagar,Bengaluru,2023,3,63.69021603124065,72.7642885610748,67.95352308200628,59.653223156771766,48.7487858473835,70.54130606054429,59.5556641150652
95,Vijnana Nagar,Bengaluru,2024,3,64.40118471515537,58.37978031105614,67.45178297376933,55.61484609416901,60.93488311000306,65.33348350842878,62.48259393871274
103,White Field,Bengaluru,2021,3,74.41453344162431,79.83939492228788,60.57892187597838,68.29710885054376,75.87883381217529,83.11097425050033,84.46323669318782
103,White Field,Bengaluru,2022,3,69.16736583376793,67.75632377534198,68.28854425324606,62.31479750076614,50.41009104354619,78.10542382297827,61.38874340367313
103,White Field,Bengaluru,2023,3,66.96907443385878,75.53922947273435,69.36118788205194,70.30981157636586,83.43214992438088,63.88147781187457,70.6142937680013
103,White Field,Bengaluru,2024,3,68.00300917848249,74.62792528028133,76.00605986863256,65.01586300762543,63.07543428945098,68.67409784955407,53.01023931903652
111,Kaggadasanapura,Bengaluru,2021,3,66.42057476369916,61.43023369869444,75.5977500397024,62.014051894628025,54.08142764570509,66.5058439795598,77.38992585488113
111,Kaggadasanapura,Bengaluru,2022,3,65.12361910554502,62.25171382253831,72.55317384249435,66.13742999944091,77.79535388851892,74.31546205772969,73.90349340809352
111,Kaggadasanapura,Bengaluru,2023,3,69.27167255814084,60.07305428510617,83.80133192256207,66.94129500964169,55.36080111481551,72.60584966606997,62.80032123100462
111,Kaggadasanapura,Bengaluru,2024,3,70.20593575606294,69.12053217412033,80.28949422241422,65.5052769871718,68.15123942077231,70.95977832788238,75.11467737908194
102,AECS Layout,Bengaluru,2021,3,49.040191754507745,51.96113063643966,38.55852034656332,57.693153765357316,44.362544011347886,53.63062019403651,34.65042421097307
102,AECS Layout,Bengaluru,2022,3,49.96294436896097,57.5279937236079,50.78059886748128,58.56035401483855,49.31482023227282,49.77192630367997,38.555348023976926
102,AECS Layout,Bengaluru,2023,3,47.561773050395814,55.55402283784211,59.8864996603077,56.42797528787881,48.370992614519416,51.1036487460687,55.91724945224572
102,AECS Layout,Bengaluru,2024,3,51.10169087570016,41.78764890176639,51.02867337736193,44.1985445081047,38.418607914183546,48.402642209552184,49.074805877195246
112,New Tippasandara,Bengaluru,2021,3,67.79234914502428,67.86618436977317,58.271103052617306,69.27185264565911,73.28853363547162,68.92653427608136,74.9412144593735
112,New Tippasandara,Bengaluru,2022,3,74.69913087697043,73.3544725111343,74.22466582664833,77.66117342219187,55.43346623693939,77.7790153053754,78.25668534913389
112,New Tippasandara,Bengaluru,2023,3,67.90600780963402,59.72471680789484,80.60272021919087,71.69159423415076,52.990112360463634,65.04047119581215,70.68049762668191
112,New Tippasandara,Bengaluru,2024,3,67.4846742477692,62.21733687716939,79.1771439566306,57.667985251445536,55.540638359524706,76.66515776722852,70.88672964343434
107,Bellanduru,Bengaluru,2021,3,46.34611988131448,36.90994669025892,38.688472270422295,53.97583627309269,42.98266605321486,50.752787264634335,58.89467094271321
107,Bellanduru,Bengaluru,2022,3,47.58898264772997,47.93134126486836,59.8314932595256,53.67647093048399,30.222176382256123,51.4404386492816,49.74590832149858
107,Bellanduru,Bengaluru,2023,3,46.901023105858975,47.58174536995211,58.28490391121575,45.101498840693836,46.180819815173656,38.31023665919814,40.2453323193263
107,Bellanduru,Bengaluru,2024,3,55.12743342480487,50.78078063562805,53.95349548289443,58.553521896090466,41.61476832111997,54.85628116764236,62.2836046090821
104,Varthuru,Bengaluru,2021,3,55.905579163791316,59.28664947013027,44.69408334132839,64.82110910871826,41.208542263170614,61.399037907427285,48.85006881714088
104,Varthuru,Bengaluru,2022,3,56.842581810861844,61.91885607042922,48.41435700265834,55.70338134356506,61.555109594433304,62.24205417499386,44.96136308823353
104,Varthuru,Bengaluru,2023,3,58.54519312271261,53.9521649326243,68.22800041368257,58.911671583509076,57.01745238519336,54.83387523894072,60.97425072166038
104,Varthuru,Bengaluru,2024,3,53.752315466794634,56.33669932696048,59.731703101453746,57.974751807100354,35.83095939204185,60.94727158049597,52.499914909746074
138,Kaveripura,Bengaluru,2021,3,71.00975830510791,70.67004056198692,82.61470448917669,68.57670993876084,80.99878817644964,62.94613292485228,70.29145936963977
138,Kaveripura,Bengaluru,2022,3,76.29649125823445,70.50706102704672,76.33973546917177,70.96898653120579,72.67892834873483,81.89817173293375,84.43323571694657
138,Kaveripura,Bengaluru,2023,3,77.81434641185969,79.66571006715623,74.21207514072012,77.8530580274769,82.01719654936943,79.01215704877539,77.40649747794504
138,Kaveripura,Bengaluru,2024,3,70.35623233458995,76.61089042068353,71.6090419328204,62.97782956868401,81.00251639790106,79.00511190213696,83.77543931169882
106,Marathahalli,Bengaluru,2021,3,65.58864919273219,65.9566417253935,53.96692607320881,74.26839756298453,52.93183428693803,60.64396639175547,62.7877449992813
106,Marathahalli,Bengaluru,2022,3,72.18010938110355,71.3064457921228,62.30315718120366,67.52430729082504,72.54464478860443,65.12918772962625,75.52977965048397
106,Marathahalli,Bengaluru,2023,3,71.38050362094724,80.1345959285346,83.7481404539819,80.30201598232387,61.169127501895275,64.01180975373433,65.44880463584069
106,Marathahalli,Bengaluru,2024,3,73.95401520335955,81.14051422476906,62.254546837185856,82.9025751645554,70.88833629739099,64.14022101860662,72.22582742580535
188,Yediyur,Bengaluru,2021,3,78.65383268384917,75.4249132325902,77.85688069167064,80.91723989871151,93.40587651656199,81.89186421328775,76.6752987381946
188,Yediyur,Bengaluru,2022,3,82.27087484796932,74.66607417661326,83.22886417455307,77.96111404281821,64.15332276304721,85.64180875024903,93.1539981717461
188,Yediyur,Bengaluru,2023,3,81.33919004847701,88.40710471921584,93.76940332847151,76.64489183019805,97.49731265607258,77.75244514320565,82.90933045214209
188,Yediyur,Bengaluru,2024,3,73.65386435592544,78.06132861056949,71.98826369525916,68.77971186330979,61.270404196921845,77.0529341731098,58.665910676685634
105,Munekollal,Bengaluru,2021,3,65.38507621481475,59.214868512977134,61.97216807378743,65.08225100913681,59.58488084737242,61.799319514500624,79.30255657701039
105,Munekollal,Bengaluru,2022,3,64.82690970718934,63.43042787607561,76.07717069950846,60.8560334354027,48.609163498164875,69.9946051389877,68.00732466527178
